strategy,symbol,date,direction,score,result,rMult,entry,sl,tp,rr,w1_in_favor,w1_touching_ema,w1_candle_rejection,w1_pattern,d1_in_favor,d1_aoi,d1_touching_ema,d1_candle_rejection,d1_structure_rejection,d1_pattern,h4_in_favor,h4_ema_touch,h4_candle_rejection,h4_pattern
SAF_CHECKLIST,CADJPY,2020-12-30,LONG,6,win,1.91,80.92800,80.34000,82.10400,2.00,0,0,0,1,1,0,0,1,1,0,1,1,0,0
SAF_CHECKLIST,AUDCHF,2020-12-30,LONG,5,timeout,0.84,0.67835,0.66762,0.69981,2.00,0,0,0,0,1,0,0,0,1,0,1,1,1,0
SAF_CHECKLIST,XAUUSD,2020-12-30,LONG,5,win,1.97,1885.23800,1869.01800,1917.67800,2.00,1,0,0,0,1,1,0,0,0,0,1,1,0,0
SAF_CHECKLIST,USDCHF,2020-12-30,SHORT,6,loss,-1.06,0.88276,0.89185,0.86458,2.00,1,0,0,0,1,0,0,1,1,0,1,1,0,0
SAF_CHECKLIST,GBPJPY,2020-12-30,LONG,5,timeout,1.13,140.48300,139.47400,142.50100,2.00,0,0,1,0,1,0,0,0,0,0,1,1,1,0
SAF_CHECKLIST,XAUUSD,2020-12-30,LONG,5,win,1.98,1889.68500,1869.01800,1931.01900,2.00,1,0,0,0,1,1,0,0,0,0,1,1,0,0
SAF_CHECKLIST,EURCAD,2020-12-30,LONG,5,loss,-1.21,1.56827,1.56592,1.57297,2.00,1,0,0,0,1,0,0,0,0,1,1,1,0,0
SAF_CHECKLIST,EURCHF,2020-12-30,LONG,6,loss,-1.25,1.08408,1.08211,1.08802,2.00,0,0,0,0,1,1,1,1,0,0,1,1,0,0
SAF_CHECKLIST,USDCHF,2020-12-30,SHORT,6,loss,-1.05,0.88214,0.89185,0.86272,2.00,1,0,0,0,1,0,0,1,1,0,1,1,0,0
SAF_CHECKLIST,GBPCHF,2020-12-30,SHORT,8,loss,-1.04,1.20080,1.21217,1.17806,2.00,1,1,0,1,1,0,1,0,1,0,0,1,1,0
SAF_CHECKLIST,CADJPY,2020-12-30,LONG,6,win,1.91,80.89900,80.34000,82.01700,2.00,0,0,0,1,1,0,0,1,1,0,1,1,0,0
SAF_CHECKLIST,CHFJPY,2020-12-30,LONG,5,timeout,-0.31,117.04800,116.05100,119.04200,2.00,1,0,0,0,1,0,0,0,1,0,1,1,0,0
SAF_CHECKLIST,NZDJPY,2021-01-04,LONG,6,timeout,-0.35,74.17700,73.41200,75.70700,2.00,0,0,0,0,1,1,0,1,0,1,1,1,0,0
SAF_CHECKLIST,EURCAD,2021-01-04,LONG,7,loss,-1.03,1.55960,1.54219,1.59442,2.00,1,0,0,0,1,1,1,0,0,1,1,1,0,0
SAF_CHECKLIST,CHFJPY,2021-01-04,LONG,5,timeout,-0.66,116.89300,116.05100,118.57700,2.00,1,0,0,0,1,0,0,0,1,0,1,1,0,0
SAF_CHECKLIST,AUDCHF,2021-01-04,LONG,5,timeout,0.74,0.67943,0.67158,0.69513,2.00,0,0,1,0,1,1,0,0,0,0,1,1,0,0
SAF_CHECKLIST,GBPCHF,2021-01-04,SHORT,6,loss,-1.05,1.20272,1.21217,1.18382,2.00,1,1,0,1,1,0,0,0,1,0,0,1,0,0
SAF_CHECKLIST,EURGBP,2021-01-04,LONG,9,win,1.91,0.89923,0.89529,0.90727,2.04,1,1,0,1,1,1,1,0,1,0,1,1,0,0
SAF_CHECKLIST,EURCHF,2021-01-04,LONG,6,loss,-1.28,1.08157,1.07978,1.08639,2.69,0,1,0,0,1,1,1,0,0,0,1,1,0,0
SAF_CHECKLIST,CADJPY,2021-01-04,LONG,6,win,1.91,81.06700,80.52700,82.14700,2.00,0,0,0,1,1,0,0,0,1,0,1,1,1,0
SAF_CHECKLIST,EURCHF,2021-01-04,LONG,6,win,1.86,1.07946,1.07586,1.08666,2.00,0,1,0,0,1,1,1,0,0,0,1,1,0,0
SAF_CHECKLIST,USDCHF,2021-01-04,SHORT,5,loss,-1.04,0.87960,0.89185,0.85510,2.00,1,0,0,0,1,0,0,0,0,0,1,1,1,0
SAF_CHECKLIST,NZDJPY,2021-01-04,LONG,6,timeout,-0.59,74.14900,73.41200,75.62300,2.00,0,0,0,0,1,1,0,1,0,1,1,1,0,0
SAF_CHECKLIST,EURCAD,2021-01-04,LONG,7,loss,-1.02,1.56300,1.54219,1.60462,2.00,1,0,0,0,1,1,1,0,0,1,1,1,0,0
SAF_CHECKLIST,GBPCHF,2021-01-04,SHORT,6,loss,-1.03,1.19428,1.21217,1.15850,2.00,1,0,0,1,1,0,1,0,1,0,0,1,0,0
SAF_CHECKLIST,CADJPY,2021-01-04,LONG,5,win,1.89,80.96300,80.52700,81.83500,2.00,0,0,0,1,1,0,0,0,1,0,1,1,0,0
SAF_CHECKLIST,CHFJPY,2021-01-04,LONG,5,timeout,-0.80,117.23400,116.05100,119.60000,2.00,1,0,0,0,1,0,0,0,1,0,1,1,0,0
SAF_CHECKLIST,NZDUSD,2021-01-04,LONG,5,timeout,-0.81,0.71898,0.70830,0.74034,2.00,0,0,0,0,1,0,0,1,0,1,1,1,0,0
SAF_CHECKLIST,AUDCHF,2021-01-04,LONG,5,win,1.88,0.67590,0.67158,0.68454,2.00,0,0,1,0,1,1,0,0,0,0,1,1,0,0
SAF_CHECKLIST,CHFJPY,2021-01-04,LONG,5,timeout,-0.60,117.07900,116.05100,119.13500,2.00,1,0,0,0,1,0,0,0,1,0,1,1,0,0
SAF_CHECKLIST,AUDCHF,2021-01-04,LONG,5,win,1.87,0.67547,0.67158,0.68325,2.00,0,0,1,0,1,1,0,0,0,0,1,1,0,0
SAF_CHECKLIST,NZDJPY,2021-01-04,LONG,6,win,1.92,74.06300,73.41200,75.36500,2.00,0,0,0,0,1,1,0,1,0,1,1,1,0,0
SAF_CHECKLIST,EURCHF,2021-01-04,LONG,6,win,1.84,1.07896,1.07586,1.08516,2.00,0,1,0,0,1,1,1,0,0,0,1,1,0,0
SAF_CHECKLIST,CADJPY,2021-01-04,LONG,6,win,1.74,80.72100,80.52700,81.10900,2.00,0,0,0,1,1,0,1,0,1,0,1,1,0,0
SAF_CHECKLIST,EURCAD,2021-01-04,LONG,7,loss,-1.05,1.56485,1.55506,1.58443,2.00,1,0,0,0,1,1,1,0,0,1,1,1,0,0
SAF_CHECKLIST,USDJPY,2021-01-04,SHORT,5,loss,-1.06,103.11000,103.89800,101.53400,2.00,1,0,0,0,1,0,0,0,0,0,1,1,1,0
SAF_CHECKLIST,NZDUSD,2021-01-04,LONG,5,timeout,-0.80,0.71826,0.70830,0.73818,2.00,0,0,0,0,1,0,0,1,0,1,1,1,0,0
SAF_CHECKLIST,GBPCHF,2021-01-04,SHORT,6,loss,-1.03,1.19466,1.21217,1.15964,2.00,1,0,0,1,1,0,1,0,1,0,0,1,0,0
SAF_CHECKLIST,CHFJPY,2021-01-05,LONG,6,loss,-1.11,116.89000,116.44600,117.77800,2.00,1,0,0,0,1,0,0,0,1,0,1,1,1,0
SAF_CHECKLIST,CADJPY,2021-01-05,LONG,5,win,1.75,80.72900,80.52700,81.13300,2.00,0,0,0,1,1,0,1,0,0,0,1,1,0,0
SAF_CHECKLIST,EURCAD,2021-01-05,LONG,6,loss,-1.05,1.56425,1.55506,1.58263,2.00,1,0,0,0,1,0,1,0,0,1,1,1,0,0
SAF_CHECKLIST,USDJPY,2021-01-05,SHORT,5,loss,-1.05,102.81800,103.89800,100.65800,2.00,1,0,0,0,1,0,0,0,1,0,1,1,0,0
SAF_CHECKLIST,EURGBP,2021-01-05,LONG,7,loss,-1.05,0.90376,0.89434,0.92260,2.00,1,0,0,1,1,0,1,0,1,0,1,1,0,0
SAF_CHECKLIST,EURCHF,2021-01-05,LONG,6,loss,-1.11,1.08036,1.07586,1.08936,2.00,0,1,0,0,1,1,1,0,0,0,1,1,0,0
SAF_CHECKLIST,GBPJPY,2021-01-05,LONG,5,win,1.80,139.72500,139.47400,140.22700,2.00,0,0,0,0,1,1,0,0,0,0,1,1,1,0
SAF_CHECKLIST,USDJPY,2021-01-05,SHORT,6,loss,-1.05,102.78900,103.89800,100.57100,2.00,1,0,0,0,1,0,0,0,1,0,1,1,1,0
SAF_CHECKLIST,EURGBP,2021-01-05,LONG,7,loss,-1.06,0.90299,0.89434,0.92029,2.00,1,0,0,1,1,0,1,0,1,0,1,1,0,0
SAF_CHECKLIST,CHFJPY,2021-01-05,LONG,5,loss,-1.12,116.85900,116.44600,117.68500,2.00,1,0,0,0,1,0,0,0,1,0,1,1,0,0
SAF_CHECKLIST,EURCAD,2021-01-05,LONG,6,loss,-1.06,1.56369,1.55506,1.58095,2.00,1,0,0,0,1,0,1,0,0,1,1,1,0,0
SAF_CHECKLIST,CADJPY,2021-01-05,LONG,5,win,1.68,80.68500,80.52700,81.00100,2.00,0,0,0,1,1,0,1,0,0,0,1,1,0,0
SAF_CHECKLIST,GBPUSD,2021-01-05,LONG,5,loss,-1.10,1.35930,1.35412,1.36966,2.00,0,0,0,0,1,0,0,1,0,0,1,1,1,0
SAF_CHECKLIST,EURCHF,2021-01-05,LONG,6,loss,-1.13,1.07963,1.07586,1.08717,2.00,0,1,0,0,1,1,1,0,0,0,1,1,0,0
SAF_CHECKLIST,GBPCHF,2021-01-05,SHORT,7,loss,-1.03,1.19550,1.21091,1.16468,2.00,1,0,0,1,1,0,1,1,1,0,0,1,0,0
SAF_CHECKLIST,AUDCHF,2021-01-05,LONG,5,timeout,1.11,0.67958,0.67344,0.69186,2.00,0,0,1,0,1,0,0,0,0,0,1,1,0,1
SAF_CHECKLIST,EURCHF,2021-01-05,LONG,6,win,1.81,1.07998,1.07872,1.08276,2.21,0,1,0,0,1,1,1,0,0,0,1,1,0,0
SAF_CHECKLIST,USDJPY,2021-01-05,SHORT,5,loss,-1.04,102.63400,103.89800,100.10600,2.00,1,0,0,0,1,0,0,0,1,0,1,1,0,0
SAF_CHECKLIST,GBPCHF,2021-01-05,SHORT,7,loss,-1.03,1.19632,1.21091,1.16714,2.00,1,0,0,1,1,0,1,1,1,0,0,1,0,0
SAF_CHECKLIST,CHFJPY,2021-01-05,LONG,5,loss,-1.11,116.91400,116.44600,117.85000,2.00,1,0,0,0,1,0,0,0,1,0,1,1,0,0
SAF_CHECKLIST,EURGBP,2021-01-05,LONG,7,loss,-1.06,0.90267,0.89434,0.91933,2.00,1,0,0,1,1,0,1,0,1,0,1,1,0,0
SAF_CHECKLIST,EURCAD,2021-01-05,LONG,6,win,1.85,1.55850,1.55506,1.56538,2.00,1,0,0,0,1,0,1,0,0,1,1,1,0,0
SAF_CHECKLIST,CHFJPY,2021-01-06,LONG,5,loss,-1.09,117.32000,116.74100,118.47800,2.00,1,0,0,0,1,0,0,0,1,0,1,1,0,0
SAF_CHECKLIST,EURGBP,2021-01-06,LONG,7,loss,-1.20,0.90389,0.90134,0.90899,2.00,1,0,0,1,1,0,1,0,1,0,1,1,0,0
SAF_CHECKLIST,USDJPY,2021-01-06,SHORT,5,loss,-1.05,102.79800,103.89800,100.59800,2.00,1,0,0,0,1,0,0,0,1,0,1,1,0,0
SAF_CHECKLIST,GBPCHF,2021-01-06,SHORT,7,loss,-1.03,1.19577,1.21091,1.16549,2.00,1,0,0,1,1,0,1,1,1,0,0,1,0,0
SAF_CHECKLIST,EURCAD,2021-01-06,LONG,5,loss,-1.06,1.56397,1.55506,1.58179,2.00,1,0,0,0,1,0,1,0,0,0,1,1,0,0
SAF_CHECKLIST,USDCHF,2021-01-06,SHORT,6,loss,-1.03,0.87613,0.89185,0.84469,2.00,1,0,0,0,1,0,0,1,1,0,1,0,1,0
SAF_CHECKLIST,EURCHF,2021-01-06,LONG,6,win,1.78,1.08099,1.07872,1.08553,2.00,0,1,0,0,1,1,1,0,0,0,1,1,0,0
SAF_CHECKLIST,EURCHF,2021-01-06,LONG,6,loss,-1.14,1.08222,1.07872,1.08922,2.00,0,1,0,0,1,1,1,0,0,0,1,1,0,0
SAF_CHECKLIST,USDCHF,2021-01-06,SHORT,6,loss,-1.05,0.88112,0.89185,0.85966,2.00,1,0,0,0,1,0,0,1,1,0,1,1,0,0
SAF_CHECKLIST,GBPCHF,2021-01-06,SHORT,7,loss,-1.03,1.19398,1.21091,1.16012,2.00,1,0,0,1,1,0,1,1,1,0,0,1,0,0
SAF_CHECKLIST,EURCAD,2021-01-06,LONG,6,loss,-1.18,1.55928,1.55648,1.56488,2.00,1,0,0,0,1,0,1,0,0,0,1,1,0,1
SAF_CHECKLIST,CHFJPY,2021-01-06,LONG,6,loss,-1.09,117.31900,116.74100,118.47500,2.00,1,0,0,0,1,0,0,0,1,0,1,1,1,0
SAF_CHECKLIST,USDJPY,2021-01-06,SHORT,6,loss,-1.10,103.38300,103.89800,102.35300,2.00,1,0,0,0,1,0,1,0,1,0,1,1,0,0
SAF_CHECKLIST,EURGBP,2021-01-06,LONG,7,loss,-1.10,0.90633,0.90134,0.91631,2.00,1,0,0,1,1,0,1,0,1,0,1,1,0,0
SAF_CHECKLIST,XAUUSD,2021-01-06,LONG,5,loss,-1.01,1909.72800,1875.96500,1977.25400,2.00,1,0,0,0,1,1,0,0,0,0,1,1,0,0
SAF_CHECKLIST,GBPCHF,2021-01-06,SHORT,7,loss,-1.03,1.19630,1.21091,1.16708,2.00,1,0,0,1,1,0,1,1,1,0,0,1,0,0
SAF_CHECKLIST,USDJPY,2021-01-06,SHORT,5,loss,-1.07,103.13400,103.89800,101.60600,2.00,1,0,0,0,1,0,0,0,1,0,1,1,0,0
SAF_CHECKLIST,EURCAD,2021-01-06,LONG,6,loss,-1.09,1.56212,1.55648,1.57340,2.00,1,0,0,0,1,0,1,0,0,0,1,1,0,1
SAF_CHECKLIST,EURCHF,2021-01-06,LONG,6,loss,-1.13,1.08268,1.07872,1.09060,2.00,0,1,0,0,1,1,1,0,0,0,1,1,0,0
SAF_CHECKLIST,USDCAD,2021-01-06,SHORT,5,loss,-1.05,1.26932,1.27976,1.24844,2.00,0,0,0,0,1,0,0,1,0,0,1,1,1,0
SAF_CHECKLIST,XAUUSD,2021-01-06,LONG,5,loss,-1.01,1918.36500,1875.96500,2003.16500,2.00,1,0,0,0,1,1,0,0,0,0,1,1,0,0
SAF_CHECKLIST,CHFJPY,2021-01-06,LONG,5,loss,-1.10,117.22500,116.74100,118.19300,2.00,1,0,0,0,1,0,0,0,1,0,1,1,0,0
SAF_CHECKLIST,EURGBP,2021-01-06,LONG,7,loss,-1.14,0.90499,0.90134,0.91229,2.00,1,0,0,1,1,0,1,0,1,0,1,1,0,0
SAF_CHECKLIST,USDCHF,2021-01-06,SHORT,6,loss,-1.04,0.87974,0.89185,0.85552,2.00,1,0,0,0,1,0,0,1,1,0,1,1,0,0
SAF_CHECKLIST,USDCHF,2021-01-07,SHORT,5,loss,-1.06,0.88371,0.89185,0.86743,2.00,1,0,0,0,1,0,0,0,1,0,1,1,0,0
SAF_CHECKLIST,EURGBP,2021-01-07,LONG,6,loss,-1.25,0.90331,0.90134,0.90725,2.00,1,0,0,1,1,0,1,0,0,0,1,1,0,0
SAF_CHECKLIST,GBPUSD,2021-01-07,LONG,5,loss,-1.17,1.35677,1.35384,1.36578,3.08,0,0,0,0,1,1,0,0,0,0,1,1,0,1
SAF_CHECKLIST,EURCAD,2021-01-07,LONG,7,loss,-1.20,1.55900,1.55648,1.56404,2.00,1,0,0,0,1,1,1,0,0,0,1,1,0,1
SAF_CHECKLIST,GBPCHF,2021-01-07,SHORT,6,loss,-1.04,1.19899,1.21091,1.17515,2.00,1,1,0,1,1,0,1,0,0,0,0,1,0,0
SAF_CHECKLIST,USDJPY,2021-01-07,SHORT,7,loss,-1.23,103.67800,103.89800,103.02100,2.99,1,0,0,0,1,1,1,0,1,0,1,1,0,0
SAF_CHECKLIST,EURCHF,2021-01-07,LONG,5,loss,-1.11,1.08315,1.07872,1.09201,2.00,0,1,0,0,1,0,1,0,0,0,1,1,0,0
SAF_CHECKLIST,GBPUSD,2021-01-07,LONG,5,timeout,1.19,1.35492,1.34290,1.37896,2.00,0,0,0,0,1,1,0,0,0,0,1,1,0,1
SAF_CHECKLIST,EURUSD,2021-01-07,LONG,5,loss,-1.17,1.22592,1.22296,1.23275,2.31,1,0,0,0,1,0,0,0,0,0,1,1,1,0
SAF_CHECKLIST,USDCHF,2021-01-07,SHORT,5,loss,-1.08,0.88544,0.89185,0.87262,2.00,1,0,0,0,1,0,0,0,1,0,1,1,0,0
SAF_CHECKLIST,GBPCHF,2021-01-07,SHORT,6,loss,-1.04,1.19967,1.21091,1.17719,2.00,1,1,0,1,1,0,1,0,0,0,0,1,0,0
SAF_CHECKLIST,USDJPY,2021-01-07,SHORT,7,loss,-1.23,103.93800,104.15200,103.12700,3.79,1,0,0,0,1,1,1,0,1,0,1,1,0,0
SAF_CHECKLIST,EURCAD,2021-01-07,LONG,7,loss,-1.16,1.55953,1.55648,1.56563,2.00,1,0,0,0,1,1,1,0,0,0,1,1,0,1
SAF_CHECKLIST,EURGBP,2021-01-07,LONG,6,loss,-1.15,0.90477,0.90134,0.91163,2.00,1,0,0,1,1,0,1,0,0,0,1,1,0,0
SAF_CHECKLIST,EURGBP,2021-01-07,LONG,6,loss,-1.19,0.90397,0.90134,0.90923,2.00,1,0,0,1,1,0,1,0,0,0,1,1,0,0
SAF_CHECKLIST,USDJPY,2021-01-07,SHORT,7,loss,-1.18,103.87400,104.15200,103.31800,2.00,1,0,0,0,1,1,1,0,1,0,1,1,0,0
SAF_CHECKLIST,EURCAD,2021-01-07,LONG,7,loss,-1.04,1.55627,1.54219,1.58443,2.00,1,0,0,0,1,1,1,0,0,0,1,1,0,1
SAF_CHECKLIST,GBPUSD,2021-01-07,LONG,5,loss,-1.16,1.35703,1.35384,1.36578,2.74,0,0,0,0,1,1,0,0,0,0,1,1,0,1
SAF_CHECKLIST,GBPCHF,2021-01-07,SHORT,6,loss,-1.05,1.20105,1.21091,1.18133,2.00,1,1,0,1,1,0,1,0,0,0,0,1,0,0
SAF_CHECKLIST,USDCHF,2021-01-07,SHORT,5,loss,-1.07,0.88505,0.89185,0.87145,2.00,1,0,0,0,1,0,0,0,1,0,1,1,0,0
SAF_CHECKLIST,EURCHF,2021-01-07,LONG,5,loss,-1.07,1.08576,1.07872,1.09984,2.00,0,0,0,0,1,0,1,0,0,0,1,1,1,0
SAF_CHECKLIST,EURCAD,2021-01-08,LONG,6,loss,-1.04,1.55344,1.54219,1.57594,2.00,1,0,0,0,1,0,1,0,0,0,1,1,1,0
SAF_CHECKLIST,NZDUSD,2021-01-08,LONG,5,loss,-1.12,0.72650,0.72243,0.73464,2.00,0,0,0,0,1,1,0,0,0,1,1,1,0,0
SAF_CHECKLIST,EURUSD,2021-01-08,LONG,6,loss,-1.24,1.22505,1.22296,1.22923,2.00,1,0,0,0,1,1,0,0,0,0,1,1,1,0
SAF_CHECKLIST,USDCHF,2021-01-08,SHORT,6,loss,-1.06,0.88403,0.89185,0.86839,2.00,1,0,0,0,1,0,0,1,1,0,1,1,0,0
SAF_CHECKLIST,USDJPY,2021-01-08,SHORT,7,loss,-1.15,103.82900,104.15200,103.18300,2.00,1,0,0,0,1,1,1,0,1,0,1,1,0,0
SAF_CHECKLIST,GBPCHF,2021-01-08,SHORT,7,loss,-1.05,1.20166,1.21091,1.18316,2.00,1,1,0,1,1,0,1,1,0,0,0,1,0,0
SAF_CHECKLIST,EURGBP,2021-01-08,LONG,6,loss,-1.07,0.90119,0.89434,0.91489,2.00,1,0,0,1,1,0,1,0,0,0,1,1,0,0
SAF_CHECKLIST,XAUUSD,2021-01-08,LONG,5,loss,-1.03,1894.03500,1875.96500,1930.17500,2.00,1,0,0,0,1,1,0,0,0,0,1,1,0,0
SAF_CHECKLIST,EURCHF,2021-01-08,LONG,5,loss,-1.12,1.08302,1.07872,1.09162,2.00,0,1,0,0,1,0,1,0,0,0,1,1,0,0
SAF_CHECKLIST,EURCAD,2021-01-08,LONG,5,loss,-1.04,1.55503,1.54219,1.58071,2.00,1,0,0,0,1,0,1,0,0,0,1,1,0,0
SAF_CHECKLIST,EURCHF,2021-01-08,LONG,5,loss,-1.14,1.08238,1.07872,1.08970,2.00,0,1,0,0,1,0,1,0,0,0,1,1,0,0
SAF_CHECKLIST,USDCHF,2021-01-08,SHORT,7,loss,-1.06,0.88320,0.89185,0.86590,2.00,1,0,0,0,1,0,0,1,1,0,1,1,1,0
SAF_CHECKLIST,NZDUSD,2021-01-08,LONG,5,loss,-1.17,0.72536,0.72243,0.73122,2.00,0,0,0,0,1,1,0,0,0,1,1,1,0,0
SAF_CHECKLIST,GBPCHF,2021-01-08,SHORT,7,loss,-1.05,1.20017,1.21091,1.17869,2.00,1,1,0,1,1,0,1,1,0,0,0,1,0,0
SAF_CHECKLIST,EURGBP,2021-01-08,LONG,6,loss,-1.07,0.90175,0.89434,0.91657,2.00,1,0,0,1,1,0,1,0,0,0,1,1,0,0
SAF_CHECKLIST,CADJPY,2021-01-08,LONG,5,timeout,-0.08,81.79600,80.55600,84.27600,2.00,0,0,0,1,1,0,0,1,0,0,1,1,0,0
SAF_CHECKLIST,EURUSD,2021-01-08,LONG,6,loss,-1.20,1.22549,1.22296,1.23055,2.00,1,0,0,0,1,1,0,0,0,0,1,1,1,0
SAF_CHECKLIST,EURCHF,2021-01-08,LONG,5,loss,-1.13,1.08260,1.07872,1.09036,2.00,0,1,0,0,1,0,1,0,0,0,1,1,0,0
SAF_CHECKLIST,GBPCHF,2021-01-08,SHORT,7,loss,-1.06,1.20216,1.21091,1.18466,2.00,1,1,0,1,1,0,1,1,0,0,0,1,0,0
SAF_CHECKLIST,EURCAD,2021-01-08,LONG,5,loss,-1.05,1.55249,1.54219,1.57309,2.00,1,0,0,0,1,0,1,0,0,0,1,1,0,0
SAF_CHECKLIST,EURUSD,2021-01-08,LONG,5,loss,-1.11,1.22146,1.21709,1.23020,2.00,1,0,0,0,1,1,0,0,0,0,1,1,0,0
SAF_CHECKLIST,NZDUSD,2021-01-08,LONG,5,loss,-1.07,0.72235,0.71523,0.73659,2.00,0,0,0,0,1,1,0,0,0,1,1,1,0,0
SAF_CHECKLIST,USDCHF,2021-01-08,SHORT,6,loss,-1.09,0.88633,0.89185,0.87529,2.00,1,0,0,0,1,0,0,1,1,0,1,1,0,0
SAF_CHECKLIST,USDJPY,2021-01-08,SHORT,7,loss,-1.20,103.90600,104.15200,103.36500,2.20,1,0,0,0,1,1,1,0,1,0,1,1,0,0
SAF_CHECKLIST,CADJPY,2021-01-08,LONG,5,timeout,-0.15,81.74300,80.55600,84.11700,2.00,0,0,0,1,1,0,0,1,0,0,1,1,0,0
SAF_CHECKLIST,EURGBP,2021-01-08,LONG,6,loss,-1.08,0.90053,0.89434,0.91291,2.00,1,0,0,1,1,0,1,0,0,0,1,1,0,0
SAF_CHECKLIST,GBPCHF,2021-01-11,SHORT,7,loss,-1.09,1.20021,1.20576,1.18911,2.00,1,1,0,1,1,0,1,0,1,0,0,1,0,0
SAF_CHECKLIST,EURCHF,2021-01-11,LONG,6,loss,-1.12,1.08282,1.07872,1.09102,2.00,0,1,0,0,1,0,1,0,1,0,1,1,0,0
SAF_CHECKLIST,EURJPY,2021-01-11,LONG,5,loss,-1.08,126.68400,126.04700,127.95800,2.00,0,0,0,0,1,0,0,0,1,1,1,1,0,0
SAF_CHECKLIST,GBPUSD,2021-01-11,LONG,5,win,1.91,1.34853,1.34290,1.35979,2.00,0,0,0,0,1,1,0,1,0,0,1,1,0,0
SAF_CHECKLIST,EURAUD,2021-01-11,SHORT,5,win,1.94,1.57804,1.58643,1.56126,2.00,0,0,0,0,1,1,0,1,0,0,1,1,0,0
SAF_CHECKLIST,CHFJPY,2021-01-11,LONG,5,loss,-1.21,116.98300,116.74100,117.52200,2.23,1,0,0,0,1,1,0,0,0,0,1,1,0,0
SAF_CHECKLIST,USDJPY,2021-01-11,SHORT,5,timeout,0.70,104.12600,104.57900,103.22000,2.00,1,0,0,0,1,0,1,0,0,0,1,1,0,0
SAF_CHECKLIST,USDCHF,2021-01-11,SHORT,6,loss,-1.27,0.89001,0.89185,0.88320,3.70,1,0,0,0,1,1,1,0,0,0,1,1,0,0
SAF_CHECKLIST,EURCAD,2021-01-11,LONG,5,loss,-1.04,1.55397,1.54219,1.57753,2.00,1,0,0,0,1,0,1,0,0,0,1,1,0,0
SAF_CHECKLIST,EURGBP,2021-01-11,LONG,7,loss,-1.18,0.90212,0.89930,0.90776,2.00,1,0,0,1,1,1,1,0,1,0,0,1,0,0
SAF_CHECKLIST,EURUSD,2021-01-11,LONG,6,loss,-1.14,1.21662,1.21296,1.22394,2.00,1,0,0,0,1,1,1,0,0,0,1,1,0,0
SAF_CHECKLIST,CHFJPY,2021-01-11,LONG,6,loss,-1.20,116.98700,116.74100,117.52200,2.17,1,0,0,0,1,1,0,0,0,0,1,1,1,0
SAF_CHECKLIST,USDJPY,2021-01-11,SHORT,5,win,2.99,104.28700,104.57900,103.36500,3.16,1,0,0,0,1,0,1,0,0,0,1,1,0,0
SAF_CHECKLIST,EURAUD,2021-01-11,SHORT,5,win,1.93,1.57939,1.58643,1.56531,2.00,0,0,0,0,1,1,0,1,0,0,1,1,0,0
SAF_CHECKLIST,GBPUSD,2021-01-11,LONG,6,win,1.91,1.34859,1.34290,1.35997,2.00,0,0,0,0,1,1,0,1,0,0,1,1,1,0
SAF_CHECKLIST,EURCHF,2021-01-11,LONG,7,loss,-1.12,1.08306,1.07872,1.09174,2.00,0,1,0,0,1,0,1,0,1,0,1,1,1,0
SAF_CHECKLIST,EURGBP,2021-01-11,LONG,7,loss,-1.31,0.90090,0.89930,0.90416,2.04,1,0,0,1,1,1,1,0,1,0,0,1,0,0
SAF_CHECKLIST,EURUSD,2021-01-11,LONG,6,win,3.00,1.21503,1.21296,1.22174,3.24,1,0,0,0,1,1,1,0,0,0,1,1,0,0
SAF_CHECKLIST,EURJPY,2021-01-11,LONG,6,loss,-1.08,126.71300,126.04700,128.04500,2.00,0,0,0,0,1,0,0,0,1,1,1,1,1,0
SAF_CHECKLIST,EURCAD,2021-01-11,LONG,5,loss,-1.04,1.55558,1.54219,1.58236,2.00,1,0,0,0,1,0,1,0,0,0,1,1,0,0
SAF_CHECKLIST,USDCAD,2021-01-11,SHORT,5,win,1.93,1.28029,1.28755,1.26577,2.00,0,0,0,0,1,1,1,0,0,0,1,1,0,0
SAF_CHECKLIST,USDCHF,2021-01-11,SHORT,6,timeout,1.79,0.89138,0.89463,0.88320,2.52,1,0,0,0,1,1,1,0,0,0,1,1,0,0
SAF_CHECKLIST,GBPCHF,2021-01-11,SHORT,7,loss,-1.14,1.20212,1.20576,1.19482,2.01,1,1,0,1,1,0,1,0,1,0,0,1,0,0
SAF_CHECKLIST,EURAUD,2021-01-11,SHORT,5,win,1.94,1.57789,1.58643,1.56081,2.00,0,0,0,0,1,1,0,1,0,0,1,1,0,0
SAF_CHECKLIST,EURJPY,2021-01-11,LONG,5,loss,-1.08,126.67700,126.04700,127.93700,2.00,0,0,0,0,1,0,0,0,1,1,1,1,0,0
SAF_CHECKLIST,USDJPY,2021-01-11,SHORT,5,timeout,0.68,104.15600,104.57900,103.31000,2.00,1,0,0,0,1,0,1,0,0,0,1,1,0,0
SAF_CHECKLIST,GBPCHF,2021-01-11,SHORT,6,loss,-1.19,1.20306,1.20576,1.19482,3.05,1,1,0,1,1,0,0,0,1,0,0,1,0,0
SAF_CHECKLIST,USDCHF,2021-01-11,SHORT,6,loss,-1.21,0.88948,0.89185,0.88474,2.00,1,0,0,0,1,1,1,0,0,0,1,1,0,0
SAF_CHECKLIST,GBPUSD,2021-01-11,LONG,5,win,1.95,1.35254,1.34290,1.37182,2.00,0,0,0,0,1,1,0,1,0,0,1,1,0,0
